time_run,交易单元名称,volume,负荷率,price
2024-03-28 05:00:00,北海电厂#3机,191.327,0.28988939393939395,295.89
2024-03-28 05:00:00,兴义电厂#2机,0.0,0.0,292.05
2024-03-28 05:00:00,神鹿热电厂#1机,165.55,0.47300000000000003,337.93
2024-03-28 05:00:00,神鹿热电厂#2机,0.0,0.0,337.93
2024-03-28 05:00:00,仁义电厂#1机,135.361,0.38674571428571425,361.67
2024-03-28 05:00:00,仁义电厂#2机,0.0,0.0,361.67
2024-03-28 05:00:00,来宾电厂#1机,160.2,0.44499999999999995,325.9
2024-03-28 05:00:00,来宾电厂#4机,0.0,0.0,327.35
2024-03-28 05:00:00,来宾电厂#3机,166.5,0.555,327.35
2024-03-28 05:00:00,来宾电厂#2机,0.0,0.0,323.86
2024-03-28 05:00:00,珠城电厂#1机,0.0,0.0,294.94
2024-03-28 05:00:00,珠城电厂#2机,386.88,0.38688,294.94
2024-03-28 05:00:00,安州电厂#1机,227.29,0.34437878787878784,299.6
2024-03-28 06:00:00,六景电厂#1机,285.831,0.43307727272727276,370.97
2024-03-28 06:00:00,六景电厂#2机,0.0,0.0,370.97
2024-03-28 06:00:00,富川电厂#1机,463.032,0.44309282296650715,397.11
2024-03-28 06:00:00,富川电厂#2机,470.302,0.45004976076555026,397.11
2024-03-28 06:00:00,永福电厂#3机,177.27,0.55396875,391.21
2024-03-28 06:00:00,永福电厂#4机,0.0,0.0,391.21
2024-03-28 06:00:00,防城港电厂#1机,352.03,0.5587777777777777,366.98
2024-03-28 06:00:00,防城港电厂#2机,348.975,0.5539285714285714,366.98
2024-03-28 06:00:00,防城港电厂#3机,370.5,0.5613636363636364,366.45
2024-03-28 06:00:00,防城港电厂#4机,364.199,0.5518166666666667,366.45
2024-03-28 06:00:00,贵港电厂#1机,256.7,0.40746031746031747,369.6
2024-03-28 06:00:00,贵港电厂#2机,0.0,0.0,369.6
2024-03-28 06:00:00,钦州电厂#2机,239.912,0.38081269841269844,364.39
2024-03-28 06:00:00,钦州电厂#1机,368.55,0.585,364.39
2024-03-28 06:00:00,钦州电厂#4机,758.084,0.758084,364.53
2024-03-28 06:00:00,钦州电厂#3机,0.0,0.0,364.53
2024-03-28 06:00:00,合山电厂#1机,115.66,0.35048484848484845,379.16
2024-03-28 06:00:00,合山电厂#3机,218.777,0.3265328358208955,379.16
